Въпрос;Отговор;Снимка (линк);Снимка отговор (линк)
Какво представлява мускулното влакно (миофибрата)?;Има цилиндрична форма, няколко ядра и може да достигне до 10-12 см дължина. Съставена е от по-малки функционални единици - миофибрили (микровлакна), които лежат на дългата ос на клетката и са заобиколени от мрежа от надлъжни каналчета (саркоплазмен ретикулум).;;
Как се нарича обвивката около мускулното влакно?;Ендомизиум -  съединителна тъкан, която покрива всяко мускулно влакно.;;https://fitbg.net/attachments/Blog/931/includable/struktura-na-skeletnata-muskulatura.jpg
Как се нарича сноп групирани мускулни влакна?;Фасцикулус.;;https://fitbg.net/attachments/Blog/931/includable/struktura-na-skeletnata-muskulatura.jpg
Как се нарича обвивката около сноп мускулни влакна?;Перимизиум (по-плътна съединителна тъкан).;;https://fitbg.net/attachments/Blog/931/includable/struktura-na-skeletnata-muskulatura.jpg
Защо скелетната мускулатура изглежда напречно набраздена?;"Изглежда на ивици, защото:
- A-ивица (тъмна) → има актин + миозин
- I-ивица (светла) → има само актин
- H-зона → има само миозин
- Z-дискове → границите на саркомера";;https://static.framar.bg/thumbs/6/phisiology/180730124611stroej-na-muskulanata-kletka.jpg
Какво представлява сакромерът?;Основната функционална единица на съкращението на миофибрилите. Отделните сакромери се отделят един от друг чрез плътен белтъчен материал, наречен Z мембрана. Един сакромер се намира между две Z мембрани. ;;
Какво представляват и какво правят Т-тубулите?;Т-тубулите са инвагинации (вгъвания) на сарколемата, които провеждат електрическия импулс навътре в мускулното влакно и осигуряват бързо и синхронно освобождаване на Ca²⁺ от саркоплазматичния ретикулум.;;
Какви са основните стъпки на актин–миозиновия цикъл?;"Калцият се свързва с тропонина и тропонин-тропомиозин комплексът се отмества и открива активните центрове на актиновите нишки. 
1. Миозиновата глава се свързва с актина и се образуват напречни мостчета. 
2. Актинът активира ензима АТФ-аза, който разгражда АТФ. 
3. Освободената енергия задвижва напречните мостчета към средата на саркомера чрез огъване на миозиновите глави и приплъзване на атина между миозиновите навътре към центъра. 
4. Разграждането на нова молекула АТФ води до отделяне на миозиновите глави и подготовка за следващ цикъл.";;https://microbenotes.com/wp-content/uploads/2022/07/Mechanism-of-Muscle-Contraction.jpg
От какво зависи протичането на актин-миозиновия цикъл?;"Протича само при наличие на:
- калций (който открива местата за свързване върху актина)
- АТФ (осигурява енергия за отделяне и движение на миозиновите глави)";;
Какво се случва по време на актин-миозиновия цикъл при липса на АТФ?;Миозиновите глави не могат да се отделят от актина (напр. ригор мортис).;;
Какво се случва по време на актин-миозиновия цикъл при липса на калций?;Не се откриват местата за свързване и не настъпва съкращение.;;
Какво е ролята на калция в мускулното съкращение?;"Саркоплазматичният ретикулум изпуска калций, който:
- се свързва с тропонина
- това измества тропомиозина
- и открива местата за свързване
📌 Без калций → няма съкращение";;
Каква е ролята на АТФ в мускулното съкращение?;Осигурява енергия за съкращение.;;
Какво се случва при релаксация на мускула?;"Нервният импулс спира. Тогава:
- Калцият се прибира обратно в ретикулума
- Тропонинът „пуска“ тропомиозина
- Местата за свързване се закриват
- Нови мостове не могат да се образуват
- Титинът връща саркомера към изходна дължина";;
Какво представлява тининът?;"Титинът е еластичен белтък. Действа като пружина. 
Осигурява:
- еластичност
- възстановяване след разтягане
При прекомерно разтягане → микроразкъсвания → мускулна треска";;
Коя е единствена кост в човешкото тяло, която не се свързва с друга кост?;"Подезичната кост (Os hyoideum). Нейната стабилна позиция се определя от мускули и от съединителната тъка. 
";;
Колко скелетни мускула има в човешкото тяло?;Над 660.;;
Какъв процент от телесната маса са мускулите?;35–40%.;;
"Медиален криловиден мускул (musculus pterygoideus medialis) и Латерален криловиден мускул (musculus pterygoideus lateralis)
";Дъвкателни мускули, участващи в страничните движения на долната челюст. Медиалният я повдига нагоре, а латералният - изтегля напред. ;https://prod-images-static.radiopaedia.org/images/21546/3bb97d5a04a3964bff460b57ec9b33_gallery.jpeg;
Musculus longus capitis;Дълбок мускул на шията. Извършва флексия на горната част на шията („кимателни“ движения).;https://www.kenhub.com/thumbor/lmMEYW59QscJcvTGRyUt7BaSf1A=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12756/jxXr7ruSGGpx96Rgpg1GQ_Musculus_longus_capitis_01.png;
Musculus Longus Colli;"Дълъг мускул, който прави флексията на шията
";https://www.kenhub.com/thumbor/X1kTyN3XFKVzZTTU0U5aTIqE7_A=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12839/Longus_colli_muscle.png;
Musculus Rectus Capitis Anterior ;"Флексия на горната част на шията
";https://www.kenhub.com/thumbor/IifXlki-oWKmOaLCCBrqmJ8xsRM=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12979/JabJKatTH7cdesWRHLkPDg_rectus_capitis_anterior.png;
Musculus Rectus Capitis Lateralis ;"Дава и лека странична флексия
";https://www.kenhub.com/thumbor/tCZ1Pxb0jR1qm89DbB776Q-apzo=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12987/DTN7gkYwgCJ91X43kh5cCg_rectus_capitis_lateralis.png;
"Musculus rectus capitis posterior major & minor
Musculus obliquus inferior & superior capitis 
Musculus semispinalis (Полуостният мускул) 
Musculus multifidus rotatores
";"Екстензори на шията. Осигуряват контрола за поддържане на главата изправена и балансират шийния гръбнак, борейки се с гравитацията. При двустранна контракция -> екстензия (наклоняват главата назад). При едностранна контракция -> наклон назад + ротация заради хода на мускулните влакна.
";https://cdn-aolkg.nitrocdn.com/JEsNUzsMoDdLqhSXkopLhNFWnBniacqf/assets/images/optimized/rev-1fa89a2/www.yoganatomy.com/wp-content/uploads/2022/03/Suboccipital_muscles.jpg;
Musculus spinalis cervicis;Множество мускулчета в задната част на шията, които извършват екстензия и ротация в дълбочина;https://www.rehabmypatient.com/media/uploads/articles/spinalis-cervicis.jpg;
Musculi scaleni (предни, средни, задни);Страничната група мускули, които се наричат стълбести или скалени. При контракция -> навеждат шията и главата встрани или пък могат да повдигнат ребрата и по този начин да подпомогнат дишането.;https://hnjclinic.com.au/wp-content/uploads/2025/08/Scalene-Neck-Muscles-1024x808.jpg;
Musculi semispinalis;Дълбок мускул на гърба, участващ в екстензията и стабилизацията на гръбначния стълб.;https://learnmuscles.com/wp-content/uploads/2020/11/Semispinalis_Watermarked_HR-868x1024.jpg;
Musculi multifidi;Къси дълбоки мускули между прешлените. Осигуряват стабилност и фин контрол на движенията.;https://www.kenhub.com/thumbor/hbhyWyHKS1y2G8VYE7pcSkB1i-s=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/article/musculus-multifidus/FtRyUUHWfj911bOKok78qA_Musculus_multifidus_1.png;
Musculi rotatores;Най-дълбоките къси мускули на гърба. Осигуряват фини ротационни движения между прешлените.;https://www.kenhub.com/thumbor/tlYKZm16MpZIADGEbHTF7pFoo9M=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12966/p1fLmDk6stdKvAFtNMailQ_Musculi_rotatores_breves_et_longi_1.png;
"Musculus serratus posterior superior (заден горен зъбчат мускул)
";Tънък, четириъгълен мускул, разположен в горната част на гърба, точно под ромбовидните мускули. Подпомага вдишването, като повдига ребрата, към които е прикрепен, и по този начин разширява гръдния кош и подпомага процеса на вдишване.;https://teachmeanatomy.info/wp-content/uploads/Intermediate-Back-Muscles-Serratus-Posterior-Superior-and-Inferior-1024x970.jpg;
Musculus serratus posterior inferior (заден долен зъбчат мускул) ;Тънък, плосък мускул, разположен в прехода между гръдната и лумбалната област на гърба. Той се намира под m. latissimus dorsi. Подпомага издишванетп, като тегли долните ребра надолу и назад, и съдейства за свиването на гръдния кош при издишване. Също така фиксира долните ребра, осигурявайки стабилна опора за диафрагмата.;https://teachmeanatomy.info/wp-content/uploads/Intermediate-Back-Muscles-Serratus-Posterior-Superior-and-Inferior-1024x970.jpg;
Musculus quadratus lumborum;Дълбок мускул в лумбалната област. При едностранна контракция извършва страничен наклон, при двустранна – подпомага екстензията. Важен стабилизатор на кръста.;https://chiro-praxis-berlin.de/wp-content/uploads/2017/12/Quadratus-Lumborum-bold-823.jpg;
Musculus serratus anterior (преден зъбчат мускул);"Има множество мускулни коренчета. Започва от 1 до 8-9 ребро, с отделни коремчета, и завършва в долната част на скапулата. При контракция изтегля лопатката нагоре. При флексия в раменна става (повдигане на ръката до 180 градуса), изтегля лопатката и прави възможно това движение. Извършва и боксьорското движение.
";https://www.yoganatomy.com/wp-content/uploads/2020/08/serratus-anterior-muscle.jpg;
Musculus rectus abdominis (правият коремен мускул) ;"Захваща за стернума, за ребрената дъга, а в долната си част - за ос пубис. При контракция -> флексия. Антагонистите му са Musculus longissimus dorsi, Musculus iliocostalis и 
Musculus spinalis (Erector spinae) и всички мускулчета, които са в дълбочина:  Musculi multifidi и Musculi rotatores
";https://www.kenhub.com/thumbor/Uwi4LMlXvKRcbL1Ds450YDoLPlI=/fit-in/800x1600/filters:watermark(/images/logo_url.png,-10,-10,0):background_color(FFFFFF):format(jpeg)/images/library/12986/jt6lkyuTYizDZFWnsiHpng_Musculus_rectus_abdominis_01.png;
Кои са антагонистите на Musculus rectus abdominis?;"Musculus longissimus dorsi, Musculus iliocostalis и Musculus spinalis (Erector spinae) и всички мускулчета, които са в дълбочина:  Musculi multifidi и Musculi rotatores
";;
Кои са антагонистите на Musculus obliquus externus abdominis?;Musculi multifidi и Musculi rotatores;;
Какво преминава през отворите на диафрагмата?;"В зоната в близост до телата на прешлените минава аортата, която наричаме гръдна, когато преминава през гръдната кухина, и коремна, когато слезе в коремната кухина. През по-малкия отвор преминава хранопровода, а през по-големия - долната куха вена.
";;https://teachmeanatomy.info/wp-content/uploads/Transverse-View-of-the-Inferior-Surface-of-the-Diaphragm..jpg
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;